2941	16444650	25
2942	16445422	3
2943	16445871	6
2944	16445901	9
2945	16446650	14
2946	16446830	13
2947	16446890	13
2948	16447031	7
2949	16447200	19
2950	16448482	11
2951	16448500	6
2952	16448741	5
2953	16448971	5
2954	16449162	6
2955	16449720	15
2956	16449730	7
2957	16449902	3
2958	16450171	8
2959	16451060	7
2960	16451792	16
2961	16453480	12
2962	16453601	16
2963	16453871	7
2964	16454011	12
2965	16455952	30
2966	16456370	15
2967	16456610	4
2968	16456631	9
2969	16456671	6
2970	16456840	3
2971	16458300	14
2972	16458882	3
2973	16459272	3
2974	16459400	7
2975	16460811	17
2976	16462212	16
2977	16462292	15
2978	16462760	10
2979	16463451	8
2980	16463942	13
2981	16464182	19
2982	16465840	19
2983	16467562	7
2984	16467780	13
2985	16468221	6
2986	16468471	9
2987	16468492	7
2988	16468820	8
2989	16469580	23
2990	16470612	14
2991	16471720	10
2992	16472651	11
2993	16472980	7
2994	16473290	3
2995	16473680	4
2996	16473780	4
2997	16474000	3
2998	16474382	29
2999	16475310	10
3000	16475472	17
3001	16477160	15
3002	16477820	10
3003	16478112	3
3004	16478380	3
3005	16478831	22
3006	16479582	7
3007	16479612	16
3008	16480711	8
3009	16480812	16
3010	16481920	7
3011	16483231	6
3012	16484710	6
3013	16485590	8
3014	16485892	14
3015	16485991	9
3016	16486600	14
3017	16487212	16
3018	16487361	9
3019	16488572	3
3020	16488681	5
3021	16488731	18
3022	16488811	16
3023	16489132	18
3024	16489932	11
3025	16490020	4
3026	16490080	5
3027	16490090	4
3028	16490122	5
3029	16490161	18
3030	16490722	14
3031	16490791	17
3032	16491031	5
3033	16493170	10
3034	16494660	33
3035	16495852	12
3036	16496960	30
3037	16497540	7
3038	16498140	3
3039	16498151	3
3040	16499132	3
3041	16499621	8
3042	16499641	18
3043	16499691	3
3044	16500280	18
3045	16501931	13
3046	16502041	18
3047	16502322	20
3048	16502371	26
3049	16503502	5
3050	16503580	14
3051	16503671	25
3052	16503750	4
3053	16504081	4
3054	16504971	8
3055	16505840	5
3056	16505990	5
3057	16506681	3
3058	16507300	9
3059	16507391	13
3060	16507930	6
3061	16508311	13
3062	16508330	4
3063	16509181	23
3064	16509221	4
3065	16509281	14
3066	16509490	6
3067	16509522	25
3068	16509730	16
3069	16510122	17
3070	16510471	5
3071	16512041	33
3072	16512432	7
3073	16512570	9
3074	16512600	11
3075	16512840	6
3076	16512951	20
3077	16513330	6
3078	16513690	6
3079	16514050	16
3080	16514110	3
3081	16514361	5
3082	16515020	7
3083	16515092	5
3084	16516100	15
3085	16516930	19
3086	16516961	3
3087	16517740	5
3088	16518532	9
3089	16519751	21
3090	16520122	6
3091	16520220	29
3092	16520642	8
3093	16521092	13
3094	16521130	21
3095	16521731	28
3096	16522650	15
3097	16523150	23
3098	16523582	15
3099	16523612	11
3100	16523741	7
3101	16523892	7
3102	16524531	7
3103	16525362	11
3104	16525432	3
3105	16525640	5
3106	16526052	6
3107	16526302	12
3108	16526352	15
3109	16526521	12
3110	16526560	16
3111	16526652	4
3112	16527270	9
3113	16528500	3
3114	16528571	6
3115	16528612	8
3116	16528841	8
3117	16528921	15
3118	16529241	7
3119	16529552	22
3120	16529891	25
3121	16530210	8
3122	16530320	7
3123	16530601	11
3124	16531220	29
3125	16532001	19
3126	16532011	16
3127	16533040	3
3128	16533371	13
3129	16533521	18
3130	16534112	3
3131	16535702	16
3132	16535760	3
3133	16536701	14
3134	16537200	9
3135	16538122	5
3136	16538360	12
3137	16538400	13
3138	16538401	4
3139	16538660	10
3140	16538822	14
3141	16539420	8
3142	16539751	15
3143	16539781	18
3144	16539911	3
3145	16539991	4
3146	16540091	10
3147	16540381	13
3148	16540680	3
3149	16541281	6
3150	16541410	34
3151	16542002	24
3152	16542250	65
3153	16542470	10
3154	16542762	33
3155	16542811	9
3156	16543351	3
3157	16543382	4
3158	16543530	10
3159	16546200	11
3160	16546652	5
3161	16547170	9
3162	16547211	8
3163	16547261	16
3164	16548270	7
3165	16548301	24
3166	16548380	6
3167	16549291	8
3168	16549560	3
3169	16550132	17
3170	16550141	16
3171	16550852	3
3172	16551110	3
3173	16551861	7
3174	16552762	12
3175	16553071	10
3176	16555042	22
3177	16556670	4
3178	16559242	4
3179	16559361	7
3180	16559642	7
3181	16559660	13
3182	16559832	4
3183	16560112	8
3184	16560732	35
3185	16561420	14
3186	16561712	11
3187	16561841	16
3188	16562322	13
3189	16562680	7
3190	16563250	17
3191	16564190	13
3192	16564512	8
3193	16565051	12
3194	16565501	9
3195	16565521	3
3196	16565711	8
3197	16565950	13
3198	16566182	3
3199	16566521	16
3200	16566901	4
3201	16566911	7
3202	16567082	9
3203	16567831	6
3204	16568210	13
3205	16568761	3
3206	16569620	4
3207	16570240	26
3208	16570251	4
3209	16571220	18
3210	16571761	14
3211	16572031	11
3212	16572950	25
3213	16573072	8
3214	16573250	14
3215	16574360	20
3216	16575051	19
3217	16575170	19
3218	16575960	12
3219	16576822	11
3220	16577181	6
3221	16577540	4
3222	16577561	24
3223	16577771	3
3224	16578362	4
3225	16578942	18
3226	16579860	7
3227	16580152	23
3228	16580591	5
3229	16581250	35
3230	16581390	4
3231	16581831	21
3232	16582832	3
3233	16584151	3
3234	16584481	16
3235	16584681	41
3236	16584961	3
3237	16585152	10
3238	16585800	6
3239	16587002	20
3240	16587280	11
3241	16588910	6
3242	16589392	13
3243	16590192	13
3244	16590470	3
3245	16590640	4
3246	16591361	21
3247	16591581	6
3248	16591681	16
3249	16593080	9
3250	16594022	9
3251	16594202	13
3252	16594490	5
3253	16594560	8
3254	16594581	5
3255	16594720	13
3256	16594900	19
3257	16595181	4
3258	16595250	6
3259	16595550	12
3260	16595582	10
3261	16596400	4
3262	16597740	20
3263	16597782	8
3264	16598181	8
3265	16598571	3
3266	16599081	35
3267	16599352	7
3268	16599680	22
3269	16599901	7
3270	16600940	4
3271	16601561	4
3272	16602531	6
3273	16603582	3
3274	16603732	12
3275	16604140	5
3276	16604230	16
3277	16604700	14
3278	16605440	7
3279	16605560	31
3280	16605581	7
3281	16605761	5
3282	16606562	6
3283	16606851	14
3284	16606891	18
3285	16607151	23
3286	16607322	8
3287	16607551	13
3288	16607991	22
3289	16609921	3
3290	16610412	4
3291	16611460	14
3292	16612110	30
3293	16612561	10
3294	16612931	7
3295	16613082	8
3296	16613652	5
3297	16613820	9
3298	16614142	4
3299	16615082	3
3300	16615090	16
3301	16615682	6
3302	16617321	6
3303	16617940	5
3304	16618232	3
3305	16620732	20
3306	16621881	6
3307	16623980	7
3308	16624440	4
3309	16624541	12
3310	16625070	18
3311	16625870	10
3312	16625950	16
3313	16626742	11
3314	16628462	5
3315	16628500	12
3316	16628941	15
3317	16629231	15
3318	16630132	3
3319	16630922	14
3320	16631721	17
3321	16631790	8
3322	16631792	7
3323	16632800	7
3324	16632860	12
3325	16633001	6
3326	16633200	9
3327	16633752	5
3328	16634120	5
3329	16634200	22
3330	16635642	10
3331	16636171	18
3332	16636520	7
3333	16637010	19
3334	16638581	16
3335	16638590	11
3336	16639361	5
3337	16639980	15
3338	16640621	11
3339	16641212	4
3340	16641281	3
3341	16642881	8
3342	16643321	14
3343	16643471	3
3344	16645451	10
3345	16645480	11
3346	16645782	3
3347	16648761	7
3348	16650211	13
3349	16650300	4
3350	16650921	11
3351	16651201	25
3352	16651470	5
3353	16651732	21
3354	16652002	8
3355	16652290	5
3356	16652521	9
3357	16652592	10
3358	16653440	9
3359	16653451	15
3360	16653740	15
3361	16653772	9
3362	16654562	10
3363	16654860	10
3364	16655260	10
3365	16655572	6
3366	16655830	19
3367	16656621	12
3368	16656951	11
3369	16657882	4
3370	16658920	11
3371	16659620	15
3372	16659660	27
3373	16659682	4
3374	16659740	4
3375	16660310	21
3376	16660381	34
3377	16660451	3
3378	16660512	3
3379	16660800	9
3380	16660881	17
3381	16661981	13
3382	16662830	23
3383	16663860	5
3384	16664492	16
3385	16665782	40
3386	16666032	8
3387	16666152	5
3388	16666510	4
3389	16667331	14
3390	16667342	3
3391	16668831	13
3392	16671262	4
3393	16671852	12
3394	16671861	5
3395	16674431	3
3396	16675912	18
3397	16676562	3
3398	16676640	4
3399	16676902	15
3400	16676940	18
3401	16677151	19
3402	16677622	10
3403	16678340	21
3404	16678541	17
3405	16680271	6
3406	16680770	14
3407	16683082	16
3408	16683961	28
3409	16686531	26
3410	16687220	8
3411	16687301	30
3412	16689292	8
3413	16689300	20
3414	16689522	14
3415	16689640	6
3416	16690211	6
3417	16690761	5
3418	16691101	10
3419	16691132	13
3420	16691761	10
3421	16692080	8
3422	16695921	4
3423	16696520	4
3424	16697042	10
3425	16697290	10
3426	16697531	3
3427	16698022	3
3428	16698351	13
3429	16699330	8
3430	16700040	20
3431	16700322	12
3432	16702471	4
3433	16703061	5
3434	16703160	4
3435	16703182	27
3436	16703881	15
3437	16704091	3
3438	16704110	10
3439	16704622	8
3440	16704821	10
3441	16706471	6
3442	16708960	10
3443	16710471	3
3444	16710862	12
3445	16712242	17
3446	16712731	16
3447	16712910	14
3448	16716390	15
3449	16717221	3
3450	16718061	3
3451	16718682	17
3452	16719520	7
3453	16722371	16
3454	16723470	24
3455	16723522	14
3456	16723752	12
3457	16724181	5
3458	16724210	9
3459	16724811	16
3460	16725590	5
3461	16726001	19
3462	16727232	6
3463	16729011	6
3464	16729870	20
3465	16730730	23
3466	16731810	16
3467	16732851	7
3468	16733141	39
3469	16733330	13
3470	16734191	10
3471	16734311	7
3472	16735532	13
3473	16735550	25
3474	16735621	25
3475	16735850	12
3476	16736121	9
3477	16739640	18
3478	16740061	22
3479	16741382	13
3480	16742462	21
3481	16744870	9
3482	16745120	18
3483	16746150	7
3484	16746222	17
3485	16746412	5
3486	16746710	17
3487	16747421	11
3488	16748530	13
3489	16749040	9
3490	16749412	5
3491	16750282	6
3492	16750302	10
3493	16751122	13
3494	16751432	3
3495	16752450	4
3496	16752880	17
3497	16753500	7
3498	16756160	11
3499	16756332	25
3500	16756511	27
3501	16756592	17
3502	16757440	10
3503	16758370	14
3504	16760872	12
3505	16760991	8
3506	16762392	4
3507	16762562	28
3508	16762752	13
3509	16763941	3
3510	16764270	25
3511	16764302	6
3512	16764901	4
3513	16765270	10
3514	16766261	16
3515	16767081	37
3516	16767252	9
3517	16767272	6
3518	16769000	7
3519	16769101	3
3520	16769360	14
3521	16770912	9
3522	16771450	17
3523	16771472	12
3524	16771482	12
3525	16772602	6
3526	16773810	3
3527	16774540	9
3528	16774741	10
3529	16774980	13
3530	16776852	13
3531	16777061	3
3532	16777141	5
3533	16777300	11
3534	16778131	19
3535	16778731	23
3536	16781251	13
3537	16781582	10
3538	16781781	6
3539	16782822	10
3540	16784301	3
3541	16785391	4
3542	16786872	18
3543	16787192	28
3544	16788012	5
3545	16788732	15
3546	16791412	13
3547	16792101	9
3548	16792650	10
3549	16793142	18
3550	16793182	9
3551	16794461	8
3552	16794850	22
3553	16795312	9
3554	16795690	10
3555	16795780	17
3556	16796922	9
3557	16796932	21
3558	16797731	34
3559	16798300	3
3560	16798671	15
3561	16799210	8
3562	16799781	19
3563	16800132	21
3564	16800371	9
3565	16801051	5
3566	16805170	14
3567	16805631	3
3568	16805720	4
3569	16808072	3
3570	16810140	8
3571	16810221	7
3572	16810372	9
3573	16810432	21
3574	16810760	5
3575	16810791	34
3576	16811180	17
3577	16811300	12
3578	16811790	5
3579	16812352	12
3580	16812800	3
3581	16812831	24
3582	16812921	10
3583	16813102	8
3584	16814372	18
3585	16815242	6
3586	16815410	11
3587	16818090	7
3588	16818390	13
3589	16818670	13
3590	16821492	9
3591	16821571	12
3592	16823240	5
3593	16824461	6
3594	16824692	10
3595	16825270	10
3596	16826050	22
3597	16826520	18
3598	16826702	12
3599	16827042	12
3600	16827720	10
3601	16829722	35
3602	16829882	26
3603	16829922	9
3604	16829980	9
3605	16830432	7
3606	16831670	5
3607	16832080	25
3608	16832141	32
3609	16832190	3
3610	16832472	5
3611	16832540	10
3612	16833552	10
3613	16834111	8
3614	16834171	3
3615	16835102	8
3616	16835312	26
3617	16835332	5
3618	16835452	17
3619	16836620	5
3620	16836892	13
3621	16836910	5
3622	16837321	42
3623	16837330	18
3624	16838032	14
3625	16838220	14
3626	16838310	5
3627	16838901	38
3628	16838922	14
3629	16839400	19
3630	16840472	10
3631	16841511	15
3632	16841680	28
3633	16845440	8
3634	16845872	9
3635	16846130	14
3636	16846602	5
3637	16847770	6
3638	16848342	3
3639	16848781	6
3640	16849100	5
3641	16849680	3
3642	16850480	14
3643	16850672	6
3644	16851310	8
3645	16851881	11
3646	16853232	3
3647	16854212	6
3648	16856510	5
3649	16856542	11
3650	16856702	29
3651	16856810	8
3652	16857382	21
3653	16858432	10
3654	16864282	8
3655	16865480	22
3656	16865740	4
3657	16866080	19
3658	16866160	7
3659	16867052	4
3660	16867352	8
3661	16867462	4
3662	16867491	6
3663	16868091	19
3664	16870221	5
3665	16870972	29
3666	16871720	8
3667	16873262	12
3668	16873761	16
3669	16874781	11
3670	16874972	3
3671	16875532	14
3672	16876420	11
3673	16876550	4
3674	16879152	5
3675	16879702	7
3676	16881920	12
3677	16882570	4
3678	16886100	4
3679	16886481	18
3680	16886710	21
3681	16887132	7
3682	16887682	4
3683	16887852	18
3684	16888131	20
3685	16889420	12
3686	16891282	25
3687	16892950	8
3688	16893932	5
3689	16894882	5
3690	16895000	4
3691	16895280	29
3692	16895881	7
3693	16895932	11
3694	16896440	9
3695	16897730	19
3696	16899082	6
3697	16899280	22
3698	16901060	5
3699	16901140	24
3700	16901972	22
3701	16902631	12
3702	16903630	24
3703	16904310	5
3704	16904480	5
3705	16905280	4
3706	16906312	11
3707	16906760	5
3708	16908430	6
3709	16908540	8
3710	16908700	10
3711	16909782	25
3712	16910821	5
3713	16911111	13
3714	16913080	26
3715	16914530	17
3716	16914611	9
3717	16914731	5
3718	16914781	6
3719	16915362	27
3720	16915522	5
3721	16916431	13
3722	16916690	10
3723	16917950	4
3724	16917962	26
3725	16918112	15
3726	16918681	7
3727	16918942	16
3728	16919140	13
3729	16919550	9
3730	16919792	13
3731	16919900	14
3732	16920260	4
3733	16921511	12
3734	16922031	4
3735	16922052	7
3736	16922350	4
3737	16923280	7
3738	16923722	10
3739	16925291	8
3740	16926002	8
3741	16926280	21
3742	16926361	3
3743	16926601	8
3744	16928840	8
3745	16928981	3
3746	16929051	13
3747	16930870	8
3748	16930960	15
3749	16931302	3
3750	16931402	6
3751	16931410	10
3752	16931411	4
3753	16931652	9
3754	16932371	4
3755	16932760	5
3756	16933182	5
3757	16933421	13
3758	16934132	3
3759	16935350	24
3760	16936111	14
3761	16938000	14
3762	16939070	13
3763	16939162	15
3764	16939230	12
3765	16940082	5
3766	16940440	9
3767	16940741	9
3768	16942390	6
3769	16944450	5
3770	16944731	4
3771	16946091	9
3772	16946852	22
3773	16947571	7
3774	16948311	3
3775	16948480	19
3776	16949921	10
3777	16951071	11
3778	16951440	29
3779	16952382	5
3780	16952681	7
3781	16953011	8
3782	16953802	4
3783	16954161	6
3784	16954751	20
3785	16956330	21
3786	16956631	14
3787	16957531	6
3788	16957602	9
3789	16958161	6
3790	16958790	35
3791	16959191	6
3792	16960162	8
3793	16960741	3
3794	16961051	27
3795	16961802	6
3796	16962931	8
3797	16963151	7
3798	16963220	14
3799	16963370	13
3800	16963750	6
3801	16964670	16
3802	16965010	6
3803	16965261	6
3804	16966190	6
3805	16966541	8
3806	16967020	4
3807	16967282	19
3808	16968520	4
3809	16969130	21
3810	16969161	18
3811	16970742	3
3812	16973072	5
3813	16973790	13
3814	16975222	17
3815	16975782	26
3816	16979781	3
3817	16980212	4
3818	16981412	9
3819	16981522	13
3820	16981571	5
3821	16982091	11
3822	16982810	12
3823	16983231	17
3824	16983281	16
3825	16984371	3
3826	16985250	9
3827	16986470	6
3828	16989020	7
3829	16989480	9
3830	16989802	18
3831	16989992	3
3832	16990131	8
3833	16992071	18
3834	16993232	6
3835	16994080	36
3836	16994101	15
3837	16994241	6
3838	16996040	14
3839	16996221	21
3840	16996492	5
3841	16996770	8
3842	16997820	7
3843	16998212	3
3844	16998271	9
3845	16998442	6
3846	16999582	7
3847	16999650	6
3848	16999862	5
3849	17000951	42
3850	17003260	12
3851	17005091	13
3852	17005442	3
3853	17008600	4
3854	17008732	9
3855	17009210	6
3856	17009381	5
3857	17009991	6
3858	17010162	13
3859	17010281	8
3860	17012361	6
3861	17012540	4
3862	17012570	17
3863	17014920	4
3864	17015131	21
3865	17015571	8
3866	17015741	3
3867	17015902	8
3868	17018771	35
3869	17018872	13
3870	17018960	5
3871	17019742	8
3872	17020012	20
3873	17020640	5
3874	17020760	9
3875	17022070	3
3876	17026631	12
3877	17028000	20
3878	17029511	6
3879	17030431	11
3880	17030780	31
3881	17031521	11
3882	17033612	20
3883	17034852	7
3884	17035332	23
3885	17039322	8
3886	17039522	6
3887	17041550	8
3888	17043011	20
3889	17043052	5
3890	17043821	7
3891	17044102	12
3892	17044412	7
3893	17044600	14
3894	17044780	20
3895	17045032	8
3896	17046410	22
3897	17046832	5
3898	17048310	5
3899	17051291	9
3900	17052562	8
3901	17053581	47
3902	17053911	13
3903	17054281	16
3904	17055062	7
3905	17055192	32
3906	17055372	22
3907	17055420	10
3908	17055832	11
3909	17057120	4
3910	17057251	10
3911	17058111	4
3912	17060342	13
3913	17060631	11
3914	17062951	7
3915	17063242	7
3916	17063700	26
3917	17063862	10
3918	17064361	7
3919	17064561	13
3920	17068051	29
3921	17069851	3
3922	17070930	11
3923	17071260	18
3924	17071672	3
3925	17073510	6
3926	17073590	6
3927	17074420	6
3928	17074461	11
3929	17074640	34
3930	17076390	15
3931	17078552	4
3932	17079190	8
3933	17079380	21
3934	17079651	40
3935	17079780	8
3936	17083682	13
3937	17085762	13
3938	17086500	42
3939	17088500	14
3940	17089191	6
3941	17090360	7
3942	17090872	3
3943	17091101	18
3944	17091822	9
3945	17092431	20
3946	17093271	18
3947	17094372	5
3948	17097791	4
3949	17097841	9
3950	17098761	5
3951	17099201	8
3952	17100831	7
3953	17100920	13
3954	17102491	5
3955	17103421	15
3956	17103422	10
3957	17103651	8
3958	17103950	7
3959	17106180	15
3960	17106211	6
3961	17106810	6
3962	17107121	9
3963	17107731	4
3964	17108000	14
3965	17108171	6
3966	17108431	3
3967	17110111	6
3968	17111991	4
3969	17112780	7
3970	17113092	23
3971	17113921	5
3972	17114282	12
3973	17114592	11
3974	17114670	9
3975	17114792	12
3976	17115841	16
3977	17117332	11
3978	17117661	5
3979	17118761	3
3980	17118990	3
3981	17120131	10
3982	17120761	5
3983	17121912	8
3984	17123022	8
3985	17123381	5
3986	17126132	3
3987	17126192	12
3988	17127280	10
3989	17128031	10
3990	17128652	13
3991	17129182	10
3992	17129270	10
3993	17131922	21
3994	17132250	5
3995	17132291	5
3996	17134452	8
3997	17134530	22
3998	17135050	11
3999	17135242	10
4000	17136002	9
4001	17136291	14
4002	17136322	12
4003	17136712	16
4004	17139710	4
4005	17141332	25
4006	17141940	9
4007	17142132	22
4008	17142700	11
4009	17144862	7
4010	17145112	5
4011	17146431	10
4012	17146590	3
4013	17147081	3
4014	17147712	21
4015	17148150	18
4016	17148550	4
4017	17148842	3
4018	17150622	12
4019	17151992	8
4020	17152282	10
4021	17152592	3
4022	17157351	6
4023	17157600	7
4024	17158901	10
4025	17160402	32
4026	17161440	15
4027	17161550	34
4028	17162512	10
4029	17162972	5
4030	17163202	3
4031	17163521	13
4032	17164481	8
4033	17165081	28
4034	17165121	21
4035	17165441	12
4036	17165942	24
4037	17166161	4
4038	17166920	5
4039	17167431	26
4040	17167761	14
4041	17169810	10
4042	17170001	18
4043	17170841	5
4044	17175561	3
4045	17177651	6
4046	17181682	19
4047	17183530	3
4048	17183721	6
4049	17186540	3
4050	17186812	4
4051	17187311	6
4052	17188630	27
4053	17188641	9
4054	17188780	5
4055	17190252	5
4056	17190432	12
4057	17190780	25
4058	17191131	3
4059	17192180	5
4060	17193502	8
4061	17193710	10
4062	17195090	12
4063	17196750	4
4064	17197110	17
4065	17198341	3
4066	17199590	17
4067	17199881	5
4068	17200720	4
4069	17202890	4
4070	17203651	9
4071	17204122	5
4072	17204292	15
4073	17204421	5
4074	17204980	17
4075	17206090	11
4076	17206622	16
4077	17206890	7
4078	17207790	25
4079	17208311	27
4080	17208501	13
4081	17211462	14
4082	17211500	3
4083	17212591	10
4084	17213852	4
4085	17214181	3
4086	17214740	7
4087	17215100	22
4088	17215361	13
4089	17217322	5
4090	17219101	5
4091	17219601	7
4092	17221692	35
4093	17222180	5
4094	17222430	11
4095	17223461	11
4096	17223790	8
4097	17224271	5
4098	17226312	20
4099	17226431	5
4100	17226580	9
4101	17227062	4
4102	17227311	16
4103	17227630	13
4104	17227861	13
4105	17228032	13
4106	17228311	11
4107	17229802	7
4108	17230261	7
4109	17230390	30
4110	17230521	4
4111	17230712	12
4112	17231400	12
4113	17231921	4
4114	17232452	14
4115	17233200	19
4116	17233722	6
4117	17234130	3
4118	17234242	5
4119	17235832	15
4120	17236591	7
4121	17239410	13
4122	17239730	5
4123	17239972	17
4124	17240411	3
4125	17240771	14
4126	17241631	16
4127	17241691	3
4128	17241920	10
4129	17243170	7
4130	17243700	15
4131	17243772	9
4132	17243932	16
4133	17244410	10
4134	17245260	10
4135	17246561	3
4136	17246682	3
4137	17247090	26
4138	17248840	10
4139	17249982	7
4140	17252042	14
4141	17252760	13
4142	17252801	5
4143	17252942	4
4144	17253030	9
4145	17253401	3
4146	17254062	6
4147	17254270	27
4148	17256040	5
4149	17256282	9
4150	17260511	3
4151	17262080	6
4152	17262721	5
4153	17263201	30
4154	17264172	8
4155	17264332	7
4156	17264742	6
4157	17265912	7
4158	17267272	21
4159	17268060	16
4160	17268181	7
4161	17268792	22
4162	17270051	10
4163	17271192	3
4164	17271300	27
4165	17271491	8
4166	17271702	8
4167	17272720	7
4168	17273110	13
4169	17273272	6
4170	17274542	10
4171	17275061	6
4172	17275332	26
4173	17276321	32
4174	17277760	13
4175	17278771	8
4176	17279521	6
4177	17281941	6
4178	17282700	18
4179	17282722	13
4180	17283332	35
4181	17287722	11
4182	17287900	13
4183	17287901	6
4184	17288020	3
4185	17288432	15
4186	17291312	3
4187	17293230	20
4188	17293321	9
4189	17294721	20
4190	17297082	12
4191	17297502	5
4192	17298061	5
4193	17301312	12
4194	17302022	22
4195	17302312	13
4196	17302690	13
4197	17304302	10
4198	17306021	4
4199	17307720	3
4200	17309022	6
4201	17311930	32
4202	17312390	9
4203	17312661	14
4204	17313410	16
4205	17313980	15
4206	17315901	14
4207	17316330	13
4208	17316461	4
4209	17320020	13
4210	17321850	12
4211	17322331	7
4212	17323501	10
4213	17324242	24
4214	17324540	11
4215	17325050	15
4216	17325600	12
4217	17326741	8
4218	17326760	5
4219	17328920	3
4220	17329061	25
4221	17330160	6
4222	17331411	3
4223	17335982	22
4224	17336672	8
4225	17336992	28
4226	17337240	11
4227	17337932	21
4228	17338152	4
4229	17338491	18
4230	17338702	14
4231	17338851	3
4232	17340532	7
4233	17342111	5
4234	17342691	13
4235	17342992	18
4236	17344460	21
4237	17346160	24
4238	17346361	3
4239	17346741	13
4240	17348031	19
4241	17350171	8
4242	17352042	8
4243	17352450	4
4244	17353000	17
4245	17353181	14
4246	17353260	4
4247	17354070	8
4248	17354272	14
4249	17355000	9
4250	17355311	14
4251	17355422	15
4252	17355651	4
4253	17358172	19
4254	17359242	3
4255	17360390	3
4256	17361101	7
4257	17361551	4
4258	17362382	18
4259	17362430	4
4260	17363780	6
4261	17364011	8
4262	17365501	4
4263	17365821	19
4264	17366512	3
4265	17366600	27
4266	17366801	11
4267	17366972	8
4268	17368672	3
4269	17368981	11
4270	17369190	4
4271	17369231	21
4272	17369741	22
4273	17370131	10
4274	17370682	38
4275	17370922	11
4276	17370962	8
4277	17371482	7
4278	17373200	5
4279	17373202	9
4280	17373612	22
4281	17373971	14
4282	17374021	7
4283	17374532	3
4284	17375511	5
4285	17376860	8
4286	17378282	64
4287	17378470	4
4288	17380051	3
4289	17380551	3
4290	17380901	11
4291	17381351	7
4292	17381421	7
4293	17381542	4
4294	17382151	10
4295	17382301	17
4296	17383431	5
4297	17383452	20
4298	17384262	17
4299	17385220	17
4300	17385311	16
4301	17385401	7
4302	17385700	11
4303	17385821	17
4304	17385931	19
4305	17386021	10
4306	17387051	3
4307	17387571	7
4308	17389922	10
4309	17390161	21
4310	17390302	10
4311	17390731	26
4312	17390840	18
4313	17392220	18
4314	17392361	13
4315	17393930	12
4316	17393940	9
4317	17394021	16
4318	17394330	18
4319	17394990	14
4320	17395040	4
4321	17395411	15
4322	17395742	3
4323	17396930	14
4324	17397521	5
4325	17397770	13
4326	17398231	10
4327	17398472	8
4328	17398581	6
4329	17398641	31
4330	17398672	20
4331	17398902	9
4332	17400710	4
4333	17400790	10
4334	17401050	12
4335	17401141	23
4336	17401242	3
4337	17401432	15
4338	17401500	6
4339	17402130	3
4340	17403381	6
4341	17404272	10
4342	17404321	9
4343	17404371	17
4344	17405712	7
4345	17406421	11
4346	17406640	35
4347	17406961	17
4348	17407411	6
4349	17407831	3
4350	17407932	19
4351	17408422	15
4352	17408462	14
4353	17408941	3
4354	17408992	51
4355	17409220	3
4356	17409562	4
4357	17410650	19
4358	17410712	10
4359	17410832	6
4360	17412821	9
4361	17414671	32
4362	17416271	8
4363	17416352	5
4364	17417162	17
4365	17417610	9
4366	17418500	33
4367	17418551	9
4368	17419630	6
4369	17419851	19
4370	17421151	25
4371	17421790	6
4372	17422121	4
4373	17423141	6
4374	17423802	5
4375	17423912	10
4376	17424480	5
4377	17424900	7
4378	17425351	16
4379	17426460	11
4380	17427221	9
4381	17427842	28
4382	17427992	11
4383	17428422	6
4384	17429042	10
4385	17431680	7
4386	17432011	14
4387	17432202	18
4388	17432390	7
4389	17433262	7
4390	17433990	7
4391	17434582	9
4392	17436182	11
4393	17437371	7
4394	17437500	8
4395	17438062	18
4396	17439890	10
4397	17440270	18
4398	17441531	3
4399	17443152	13
4400	17443221	6
4401	17443890	5
4402	17445681	26
4403	17445991	3
4404	17446970	16
4405	17447341	6
4406	17447901	9
4407	17448412	12
4408	17448890	6
4409	17448912	4
4410	17449460	5
4411	17449530	10
4412	17449590	6
4413	17450451	20
4414	17450650	5
4415	17450911	12
4416	17451302	20
4417	17451490	8
4418	17451681	15
4419	17451750	3
4420	17452602	8
4421	17453152	11
4422	17453212	4
4423	17453981	3
4424	17454340	9
4425	17454351	28
4426	17455242	13
4427	17460180	9
4428	17460301	7
4429	17460900	3
4430	17460961	11
4431	17461311	5
4432	17461362	11
4433	17462261	7
4434	17462810	13
4435	17463132	18
4436	17463582	11
4437	17464270	5
4438	17465941	7
4439	17466240	22
4440	17467010	12
4441	17467181	7
4442	17469210	15
4443	17469782	5
4444	17472521	3
4445	17472761	17
4446	17473061	6
4447	17473840	18
4448	17473871	5
4449	17474332	27
4450	17475651	44
4451	17475930	8
4452	17477162	3
4453	17477220	5
4454	17477231	6
4455	17478882	20
4456	17481292	3
4457	17481342	11
4458	17482452	15
4459	17483681	9
4460	17486470	9
4461	17486812	14
4462	17487261	21
4463	17487750	12
4464	17488101	6
4465	17488450	5
4466	17488841	4
4467	17489630	16
4468	17491691	5
4469	17492200	14
4470	17494902	8
4471	17495792	6
4472	17496230	14
4473	17497730	3
4474	17498660	15
4475	17500110	21
4476	17500570	5
4477	17500842	12
4478	17501140	6
4479	17501390	3
4480	17502040	27
4481	17504202	10
4482	17504582	5
4483	17504841	36
4484	17505222	18
4485	17505852	6
4486	17506360	10
4487	17506860	3
4488	17506951	4
4489	17507780	3
4490	17508871	10
4491	17508900	13
4492	17509331	3
4493	17509410	9
4494	17509611	4
4495	17510742	21
